ï»¿gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
female,group B,high school,standard,none,38,98,47
female,group B,high school,standard,none,63,75,68
female,group E,associate's degree,free/reduced,complete,46,77,31
male,group E,master's degree,free/reduced,none,39,45,76
male,group A,master's degree,standard,complete,68,68,78
female,group B,bachelor's degree,free/reduced,none,87,41,57
female,group A,associate's degree,standard,none,74,66,72
female,group B,master's degree,standard,complete,47,88,89
female,group D,some high school,standard,complete,58,30,68
female,group E,associate's degree,free/reduced,none,35,41,65
male,group E,high school,free/reduced,none,93,64,87
female,group A,some high school,standard,none,64,49,57
male,group B,master's degree,free/reduced,none,40,51,49
male,group C,some high school,free/reduced,none,51,95,66
male,group C,master's degree,free/reduced,complete,89,30,93
male,group B,high school,free/reduced,none,54,56,65
female,group B,bachelor's degree,free/reduced,none,37,63,42
female,group A,high school,standard,none,41,97,77
male,group B,some college,free/reduced,complete,69,69,70
male,group D,some college,free/reduced,none,51,67,73
female,group E,high school,standard,complete,61,44,83
male,group D,associate's degree,standard,complete,79,33,34
female,group A,high school,free/reduced,complete,71,33,91
male,group A,high school,free/reduced,complete,81,35,57
male,group E,high school,standard,complete,48,41,41
male,group B,some college,free/reduced,none,56,53,55
male,group C,high school,standard,complete,30,54,30
male,group D,associate's degree,standard,none,31,54,97
male,group E,master's degree,standard,complete,36,45,31
female,group A,some high school,standard,complete,63,84,35
female,group D,master's degree,standard,complete,57,48,82
male,group C,master's degree,standard,none,82,71,92
female,group E,some high school,standard,none,66,32,90
male,group A,some college,standard,complete,60,31,88
female,group A,bachelor's degree,standard,complete,34,49,91
male,group E,master's degree,free/reduced,complete,46,35,49
male,group A,some high school,free/reduced,complete,91,45,75
male,group A,master's degree,standard,complete,86,49,80
male,group A,high school,standard,complete,49,88,91
female,group E,high school,free/reduced,none,64,82,74
male,group B,some college,standard,none,51,46,49
male,group B,bachelor's degree,free/reduced,complete,53,32,92
female,group E,high school,free/reduced,complete,86,75,100
female,group C,bachelor's degree,standard,complete,79,94,74
female,group D,some college,free/reduced,none,75,73,73
male,group C,bachelor's degree,standard,none,38,97,68
female,group C,some high school,free/reduced,none,40,56,98
female,group D,bachelor's degree,standard,none,87,64,75
male,group C,associate's degree,standard,complete,36,77,56
female,group B,some college,standard,none,73,88,37
male,group A,bachelor's degree,standard,complete,53,69,75
female,group C,some high school,free/reduced,none,89,43,87
male,group A,high school,free/reduced,none,76,84,51
female,group D,master's degree,free/reduced,complete,98,57,89
male,group B,master's degree,free/reduced,none,98,60,61
male,group E,bachelor's degree,standard,none,45,82,81
female,group C,bachelor's degree,standard,complete,87,80,96
male,group E,bachelor's degree,free/reduced,none,73,88,99
male,group D,associate's degree,standard,none,70,82,53
male,group C,high school,free/reduced,complete,70,90,65
male,group E,some college,standard,none,83,73,73
female,group D,bachelor's degree,free/reduced,complete,73,52,82
female,group C,high school,free/reduced,complete,43,90,60
female,group B,some college,standard,none,72,63,67
male,group A,associate's degree,standard,none,82,89,38
female,group E,master's degree,free/reduced,none,95,54,89
male,group C,some high school,free/reduced,none,58,79,65
female,group D,master's degree,standard,complete,43,79,73
female,group C,bachelor's degree,free/reduced,complete,82,79,74
female,group A,master's degree,standard,complete,91,45,58
male,group E,some high school,standard,complete,85,30,90
male,group A,master's degree,free/reduced,none,67,70,99
female,group C,some high school,standard,complete,59,79,40
male,group D,high school,free/reduced,complete,31,41,82
male,group C,some high school,standard,none,49,87,99
male,group C,bachelor's degree,free/reduced,none,73,94,79
male,group E,master's degree,free/reduced,complete,70,62,43
male,group C,some high school,free/reduced,complete,92,48,73
female,group E,high school,standard,complete,47,85,92
male,group A,some college,free/reduced,complete,79,50,100
female,group E,some college,standard,complete,46,65,32
male,group C,master's degree,standard,none,30,60,89
female,group C,some high school,standard,complete,73,43,46
female,group E,master's degree,standard,none,67,42,82
male,group D,high school,standard,complete,86,79,35
female,group B,bachelor's degree,free/reduced,complete,72,36,38
male,group B,high school,standard,complete,45,67,61
female,group B,some college,free/reduced,complete,50,40,80
male,group E,bachelor's degree,standard,none,89,36,87
female,group E,some high school,standard,complete,46,92,72
male,group E,some college,free/reduced,none,83,75,40
male,group C,master's degree,free/reduced,none,98,72,49
male,group E,bachelor's degree,standard,none,78,84,87
male,group E,bachelor's degree,standard,complete,54,43,69
male,group D,master's degree,free/reduced,none,91,41,70
male,group A,some college,free/reduced,complete,61,99,100
male,group B,master's degree,standard,none,53,96,62
female,group D,bachelor's degree,standard,none,80,30,60
female,group B,some high school,standard,complete,86,54,57
male,group D,master's degree,free/reduced,complete,81,69,91
male,group A,some high school,free/reduced,complete,53,72,38
female,group A,bachelor's degree,free/reduced,complete,36,76,41
female,group E,some high school,standard,complete,74,50,57
male,group D,some high school,free/reduced,complete,57,51,40
male,group D,some high school,standard,complete,74,46,34
female,group E,associate's degree,standard,complete,65,93,50
male,group D,associate's degree,free/reduced,none,56,80,87
female,group D,some high school,standard,none,69,57,91
female,group B,master's degree,free/reduced,none,81,58,100
male,group C,master's degree,standard,none,45,57,78
male,group B,some high school,free/reduced,complete,98,87,42
female,group A,some high school,free/reduced,none,39,59,99
male,group E,high school,standard,complete,99,82,62
female,group C,high school,standard,complete,35,33,50
male,group E,associate's degree,free/reduced,none,36,64,31
female,group E,some high school,free/reduced,complete,84,35,97
female,group D,high school,standard,none,33,51,69
female,group A,some high school,standard,complete,71,71,97
female,group E,some high school,free/reduced,complete,82,91,99
female,group B,high school,free/reduced,none,44,32,64
female,group E,some high school,free/reduced,none,75,100,69
male,group E,high school,standard,complete,55,96,61
male,group E,bachelor's degree,free/reduced,complete,77,61,82
male,group E,bachelor's degree,standard,none,91,80,99
female,group C,some college,free/reduced,none,32,92,60
male,group B,some college,free/reduced,complete,48,59,44
female,group B,bachelor's degree,standard,none,43,82,49
female,group D,some high school,free/reduced,none,86,59,42
male,group B,associate's degree,free/reduced,none,52,51,54
male,group D,high school,standard,none,46,74,92
female,group C,associate's degree,standard,none,41,81,47
male,group C,associate's degree,free/reduced,complete,35,94,42
male,group C,master's degree,free/reduced,complete,59,68,42
female,group E,master's degree,free/reduced,complete,66,67,58
male,group A,some high school,standard,none,79,58,85
male,group D,master's degree,standard,complete,52,35,98
male,group A,bachelor's degree,free/reduced,none,81,38,85
male,group E,associate's degree,standard,complete,91,65,99
male,group D,high school,standard,none,83,49,77
male,group A,associate's degree,free/reduced,complete,46,39,42
male,group E,some high school,standard,none,59,99,39
male,group C,associate's degree,free/reduced,complete,37,62,72
female,group A,bachelor's degree,free/reduced,none,44,31,85
female,group D,some college,standard,complete,78,72,64
male,group C,bachelor's degree,standard,none,42,80,32
male,group A,high school,free/reduced,none,40,51,39
male,group B,some college,free/reduced,complete,74,57,91
female,group B,some college,standard,complete,82,74,50
female,group E,associate's degree,standard,complete,56,38,71
male,group A,some high school,free/reduced,complete,70,83,41
male,group B,some high school,free/reduced,complete,58,62,42
male,group A,master's degree,free/reduced,none,65,69,69
female,group A,some college,free/reduced,none,52,52,31
female,group C,high school,standard,none,55,70,49
female,group A,some college,standard,complete,97,71,69
male,group B,bachelor's degree,standard,none,47,49,38
male,group C,some high school,standard,none,85,83,50
male,group A,some college,free/reduced,complete,44,63,63
female,group A,some high school,free/reduced,complete,83,68,65
male,group E,some high school,standard,none,40,91,49
