gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
female,group A,some college,standard,complete,45,86,91
female,group B,high school,standard,none,59,100,100
female,group A,associate's degree,standard,complete,43,64,35
male,group E,high school,free/reduced,complete,96,67,70
female,group D,bachelor's degree,standard,none,48,52,61
female,group A,some high school,standard,complete,85,53,32
male,group A,high school,standard,complete,89,30,53
male,group B,master's degree,free/reduced,complete,40,65,71
female,group E,some high school,free/reduced,none,74,31,95
male,group E,high school,free/reduced,none,75,55,98
female,group D,associate's degree,free/reduced,none,38,68,63
female,group D,some college,standard,complete,42,81,81
male,group A,master's degree,standard,complete,60,55,43
male,group B,some college,standard,complete,64,96,99
female,group D,bachelor's degree,free/reduced,none,55,93,79
female,group D,some college,standard,complete,51,48,51
male,group A,bachelor's degree,standard,complete,34,32,77
male,group E,associate's degree,standard,complete,37,69,46
male,group B,high school,free/reduced,complete,86,60,99
male,group D,some college,standard,complete,61,48,97
female,group D,master's degree,free/reduced,none,35,52,76
female,group D,high school,standard,none,67,60,42
male,group C,some college,free/reduced,complete,56,97,50
female,group C,some high school,standard,none,83,42,54
female,group D,high school,standard,none,62,86,84
male,group C,master's degree,standard,none,54,96,46
female,group D,some high school,free/reduced,none,54,88,68
male,group D,associate's degree,free/reduced,complete,61,75,50
male,group D,some college,free/reduced,none,90,35,62
male,group A,high school,free/reduced,none,65,89,90
female,group E,associate's degree,standard,complete,97,93,90
male,group A,some college,standard,complete,89,56,34
male,group D,master's degree,standard,complete,34,84,89
female,group C,associate's degree,standard,none,92,81,63
female,group B,some high school,standard,complete,100,46,96
male,group E,high school,standard,complete,53,31,74
female,group E,some college,standard,none,51,41,65
male,group C,bachelor's degree,free/reduced,none,71,45,62
female,group C,high school,free/reduced,complete,100,93,32
female,group D,some high school,free/reduced,none,48,46,71
female,group B,some college,standard,complete,70,64,51
female,group B,some high school,free/reduced,none,86,84,52
male,group D,bachelor's degree,free/reduced,none,100,55,51
female,group B,master's degree,standard,complete,52,76,97
female,group C,master's degree,free/reduced,complete,50,66,99
male,group A,bachelor's degree,free/reduced,complete,39,53,71
male,group D,high school,standard,none,95,43,72
male,group E,master's degree,free/reduced,none,73,42,53
male,group C,master's degree,standard,complete,77,41,44
male,group E,some college,free/reduced,none,84,86,30
female,group A,some college,standard,none,30,54,61
male,group C,some college,free/reduced,none,46,68,49
male,group E,associate's degree,free/reduced,none,76,62,47
male,group E,bachelor's degree,standard,none,79,83,84
female,group D,associate's degree,standard,none,41,32,99
male,group D,some high school,standard,none,93,35,94
male,group C,some high school,standard,none,65,93,100
female,group A,high school,free/reduced,none,99,76,78
male,group B,master's degree,standard,complete,39,86,50
female,group E,some college,free/reduced,none,83,82,56
male,group D,associate's degree,free/reduced,complete,34,83,50
male,group A,some high school,free/reduced,complete,41,58,34
female,group C,bachelor's degree,standard,none,66,60,66
male,group B,some college,standard,none,89,78,95
male,group B,some high school,standard,none,82,70,72
female,group D,master's degree,free/reduced,complete,92,74,45
female,group D,bachelor's degree,free/reduced,none,30,34,34
female,group A,bachelor's degree,standard,complete,77,41,63
female,group B,high school,standard,complete,68,74,89
female,group E,bachelor's degree,free/reduced,none,78,85,39
male,group C,master's degree,standard,complete,46,83,97
male,group B,high school,free/reduced,none,39,61,83
female,group D,associate's degree,free/reduced,complete,43,30,44
male,group B,some college,standard,none,59,74,99
male,group D,some high school,free/reduced,complete,30,73,61
female,group E,some college,free/reduced,complete,66,53,91
male,group A,some high school,standard,complete,59,31,59
female,group C,high school,standard,complete,59,49,76
male,group C,some college,free/reduced,complete,84,55,78
male,group C,some high school,free/reduced,complete,49,79,38
female,group B,some high school,standard,none,45,38,81
female,group B,some college,standard,complete,83,89,30
female,group C,bachelor's degree,free/reduced,complete,32,68,42
male,group D,some high school,free/reduced,complete,48,52,49
female,group A,some high school,free/reduced,none,94,45,36
female,group B,some high school,standard,complete,71,61,63
male,group A,bachelor's degree,free/reduced,none,78,46,44
male,group A,high school,standard,none,44,53,33
female,group D,some college,standard,none,36,57,65
female,group D,some high school,free/reduced,complete,72,35,40
male,group B,bachelor's degree,free/reduced,complete,69,45,48
male,group B,some college,standard,complete,64,96,93
male,group B,some high school,standard,none,61,66,64
female,group A,high school,free/reduced,complete,81,40,45
male,group A,some college,standard,none,73,79,76
male,group D,some high school,standard,none,89,79,84
male,group A,master's degree,free/reduced,complete,54,96,66
male,group A,some college,free/reduced,complete,91,64,73
female,group B,master's degree,standard,none,80,51,48
male,group C,some high school,standard,complete,90,80,75
male,group A,associate's degree,standard,complete,36,42,91
female,group D,associate's degree,standard,none,89,71,92
female,group C,high school,free/reduced,complete,67,32,43
male,group B,master's degree,standard,none,38,41,96
female,group C,associate's degree,free/reduced,complete,72,62,68
male,group D,associate's degree,standard,complete,51,100,40
male,group B,high school,standard,none,40,36,39
male,group C,high school,standard,complete,83,83,44
male,group A,master's degree,free/reduced,complete,41,75,83
female,group A,some high school,free/reduced,complete,86,31,82
male,group E,bachelor's degree,standard,complete,74,92,59
female,group A,bachelor's degree,standard,complete,47,33,36
male,group D,bachelor's degree,standard,none,95,60,36
male,group C,associate's degree,standard,complete,41,94,33
female,group D,some high school,standard,none,48,51,99
male,group A,high school,standard,complete,57,56,83
female,group C,some college,free/reduced,complete,50,37,90
male,group C,bachelor's degree,free/reduced,none,70,53,40
female,group E,master's degree,free/reduced,none,73,71,99
female,group C,master's degree,standard,none,60,84,64
female,group E,some college,standard,complete,99,31,100
female,group C,bachelor's degree,free/reduced,complete,64,41,40
female,group B,high school,standard,complete,47,72,39
female,group E,high school,free/reduced,complete,32,78,37
female,group C,some high school,standard,none,38,98,90
female,group B,bachelor's degree,free/reduced,complete,31,30,86
male,group D,high school,free/reduced,none,82,97,79
male,group C,master's degree,free/reduced,complete,69,80,50
male,group A,high school,free/reduced,none,59,82,38
male,group B,some college,standard,complete,63,100,39
female,group C,some high school,standard,complete,90,40,66
female,group D,bachelor's degree,standard,none,88,37,79
male,group D,master's degree,standard,none,44,75,50
male,group C,bachelor's degree,standard,complete,94,41,60
male,group E,bachelor's degree,standard,complete,60,61,50
female,group B,some high school,free/reduced,none,87,80,92
female,group C,high school,free/reduced,none,61,84,59
female,group D,associate's degree,free/reduced,none,94,86,45
female,group E,some high school,standard,complete,32,51,100
female,group D,high school,free/reduced,complete,72,38,92
female,group A,master's degree,free/reduced,complete,68,78,89
female,group A,high school,standard,complete,68,83,100
female,group C,master's degree,standard,complete,100,35,35
female,group B,bachelor's degree,free/reduced,complete,74,71,46
female,group C,master's degree,standard,complete,74,65,36
male,group C,some high school,standard,none,59,70,61
male,group B,associate's degree,standard,none,90,59,43
male,group A,some college,free/reduced,none,66,33,30
male,group D,some college,standard,complete,87,69,42
male,group D,high school,standard,complete,84,58,38
female,group B,associate's degree,standard,complete,74,49,50
female,group D,high school,standard,complete,86,73,89
male,group B,associate's degree,free/reduced,none,96,62,31
female,group A,associate's degree,standard,complete,51,44,32
female,group A,some college,standard,none,57,37,94
female,group A,some college,free/reduced,none,31,43,43
male,group E,bachelor's degree,free/reduced,none,75,31,59
female,group B,associate's degree,standard,complete,44,48,75
male,group A,associate's degree,standard,complete,33,84,90
female,group B,high school,standard,complete,88,63,54
female,group E,bachelor's degree,standard,complete,99,43,59
male,group C,master's degree,free/reduced,complete,34,72,60
male,group C,bachelor's degree,standard,none,77,68,87
female,group B,bachelor's degree,standard,complete,35,76,69
male,group B,master's degree,free/reduced,none,53,96,82
male,group D,master's degree,standard,none,58,94,75
female,group A,master's degree,standard,none,96,59,66
male,group E,master's degree,free/reduced,none,89,80,35
male,group D,master's degree,standard,complete,75,75,77
female,group D,some high school,standard,complete,72,43,89
female,group B,some high school,standard,none,32,60,95
male,group D,some high school,standard,complete,70,49,49
female,group A,some high school,free/reduced,complete,92,58,37
female,group B,associate's degree,standard,complete,53,35,73
male,group A,bachelor's degree,free/reduced,none,33,53,72
female,group E,high school,free/reduced,none,71,94,31
male,group B,some college,free/reduced,complete,48,46,61
female,group B,associate's degree,free/reduced,complete,41,86,62
female,group E,some college,free/reduced,complete,56,68,67
female,group A,master's degree,standard,none,42,34,83
male,group B,some college,free/reduced,complete,38,48,75
female,group E,some college,free/reduced,complete,56,60,86
male,group D,bachelor's degree,free/reduced,none,80,32,55
female,group B,high school,free/reduced,complete,71,66,48
female,group A,associate's degree,free/reduced,complete,64,45,62
female,group D,high school,free/reduced,none,87,61,77
male,group E,some high school,standard,none,87,79,34
female,group A,associate's degree,free/reduced,complete,47,69,48
female,group D,some college,standard,complete,35,48,67
female,group E,master's degree,standard,none,84,45,47
male,group B,master's degree,free/reduced,complete,83,94,45
female,group D,bachelor's degree,free/reduced,none,49,49,45
female,group B,master's degree,standard,complete,61,50,41
male,group E,some high school,standard,none,53,76,48
female,group C,bachelor's degree,standard,none,61,47,90
male,group A,high school,standard,complete,76,56,39
female,group A,some high school,free/reduced,complete,97,54,49
male,group D,master's degree,standard,none,64,94,87
female,group A,master's degree,free/reduced,none,37,62,37
female,group D,high school,free/reduced,none,65,59,69
male,group A,master's degree,standard,none,66,34,43
male,group B,associate's degree,free/reduced,complete,100,89,84
female,group C,master's degree,standard,complete,49,33,57
male,group D,bachelor's degree,free/reduced,none,63,98,60
female,group C,some college,standard,complete,37,81,62
male,group A,some college,free/reduced,complete,99,58,88
male,group A,some high school,free/reduced,none,65,95,32
male,group C,some college,standard,complete,75,54,92
male,group B,some college,free/reduced,none,76,73,58
male,group C,some college,free/reduced,complete,80,43,49
male,group B,associate's degree,free/reduced,none,93,70,68
male,group A,master's degree,standard,complete,96,97,41
female,group C,master's degree,standard,complete,38,41,53
male,group B,some high school,free/reduced,none,98,95,43
female,group A,some college,free/reduced,none,93,33,86
female,group C,some college,standard,complete,52,78,90
male,group B,some high school,free/reduced,none,94,41,32
female,group C,some college,standard,none,61,92,34
female,group B,some college,standard,complete,73,33,56
female,group A,associate's degree,free/reduced,complete,57,30,54
female,group D,master's degree,standard,complete,48,34,66
male,group E,some college,standard,complete,36,85,51
male,group E,bachelor's degree,standard,complete,30,94,58
male,group B,some high school,standard,none,45,62,44
male,group A,master's degree,free/reduced,none,76,65,47
female,group A,associate's degree,free/reduced,none,70,38,71
female,group D,bachelor's degree,standard,complete,41,38,89
female,group C,bachelor's degree,standard,none,94,67,99
male,group D,high school,standard,none,70,60,73
female,group B,some college,free/reduced,complete,90,45,43
male,group E,bachelor's degree,free/reduced,complete,51,91,56
male,group E,high school,standard,complete,39,55,40
female,group C,bachelor's degree,free/reduced,none,72,97,54
male,group E,master's degree,free/reduced,none,66,80,59
male,group A,some college,free/reduced,complete,99,57,77
male,group B,high school,free/reduced,none,96,92,37
male,group D,associate's degree,standard,complete,61,59,87
female,group B,master's degree,free/reduced,complete,64,61,59
female,group A,some high school,standard,complete,98,77,66
female,group E,master's degree,standard,complete,42,41,44
female,group A,some high school,standard,complete,46,52,45
female,group E,some college,free/reduced,none,62,39,88
male,group C,some college,standard,none,67,95,91
male,group D,associate's degree,standard,none,39,49,62
male,group C,some high school,free/reduced,none,33,31,87
female,group B,associate's degree,free/reduced,none,97,87,98
female,group B,some high school,standard,complete,67,43,66
male,group E,some college,free/reduced,complete,93,52,67
female,group C,bachelor's degree,free/reduced,complete,46,65,52
female,group A,master's degree,free/reduced,complete,81,39,98
female,group C,some college,free/reduced,complete,71,88,41
female,group A,some college,free/reduced,none,38,49,75
female,group C,master's degree,standard,complete,92,56,40
female,group D,some high school,standard,none,64,53,77
female,group C,some college,standard,none,42,87,61
male,group A,associate's degree,standard,none,71,100,96
female,group B,associate's degree,free/reduced,none,69,80,74
male,group D,high school,standard,none,64,91,66
female,group D,some college,free/reduced,complete,34,72,47
male,group E,associate's degree,free/reduced,complete,77,44,46
male,group A,high school,standard,complete,71,30,52
male,group D,bachelor's degree,standard,complete,88,98,59
male,group C,some high school,standard,none,92,35,68
male,group B,some college,free/reduced,none,31,59,73
male,group E,associate's degree,standard,none,100,42,51
female,group D,bachelor's degree,standard,complete,72,80,49
female,group C,high school,standard,none,70,85,85
female,group C,associate's degree,standard,none,59,43,70
female,group E,bachelor's degree,standard,none,75,76,86
female,group C,master's degree,free/reduced,none,46,34,72
male,group D,associate's degree,free/reduced,none,33,42,39
male,group A,some college,free/reduced,complete,92,85,81
male,group E,associate's degree,free/reduced,none,74,59,35
female,group E,bachelor's degree,free/reduced,complete,100,65,75
male,group E,bachelor's degree,free/reduced,complete,92,71,51
female,group E,high school,free/reduced,complete,70,89,100
female,group E,some college,free/reduced,none,33,65,100
male,group E,master's degree,standard,complete,89,32,50
female,group E,master's degree,standard,complete,66,30,84
male,group E,associate's degree,standard,none,79,31,84
male,group E,some high school,free/reduced,complete,99,48,40
male,group E,bachelor's degree,free/reduced,none,58,56,79
male,group B,some high school,free/reduced,none,57,41,36
male,group A,some college,standard,complete,54,75,34
male,group B,some high school,standard,none,60,89,54
female,group B,some college,standard,none,56,40,47
male,group D,master's degree,free/reduced,complete,74,80,78
female,group C,associate's degree,free/reduced,complete,100,95,78
male,group B,high school,free/reduced,complete,85,42,68
male,group A,bachelor's degree,free/reduced,none,91,100,59
female,group D,some high school,standard,complete,62,46,39
female,group A,associate's degree,standard,complete,92,84,90
male,group D,master's degree,standard,none,78,38,71
female,group A,high school,standard,complete,55,95,84
male,group D,some high school,standard,none,69,48,53
female,group D,high school,standard,none,72,46,68
male,group A,high school,standard,none,49,83,33
male,group E,master's degree,standard,complete,39,86,46
male,group A,master's degree,standard,none,84,75,90
male,group B,some high school,free/reduced,none,34,31,98
female,group D,some college,standard,complete,49,82,79
female,group A,associate's degree,standard,complete,45,81,75
female,group E,some college,free/reduced,complete,56,61,92
female,group C,master's degree,standard,none,60,87,57
male,group B,master's degree,standard,none,71,33,30
female,group D,master's degree,free/reduced,complete,98,80,44
female,group B,high school,free/reduced,none,34,83,82
female,group E,associate's degree,free/reduced,complete,35,75,36
female,group C,bachelor's degree,standard,complete,47,90,41
female,group D,associate's degree,free/reduced,complete,74,89,81
female,group A,master's degree,free/reduced,complete,71,68,74
female,group D,associate's degree,free/reduced,none,78,36,30
male,group A,bachelor's degree,standard,complete,58,30,70
female,group C,master's degree,standard,none,81,50,53
female,group B,high school,standard,none,92,83,71
male,group A,master's degree,free/reduced,none,93,98,43
female,group B,high school,standard,none,37,43,82
female,group E,bachelor's degree,free/reduced,complete,92,54,63
male,group C,some college,standard,complete,44,86,77
male,group B,some high school,free/reduced,none,76,60,57
male,group E,associate's degree,free/reduced,complete,50,68,36
female,group E,some college,standard,none,37,62,47
female,group D,some high school,standard,complete,46,82,100
male,group B,high school,free/reduced,none,52,79,62
male,group D,bachelor's degree,standard,none,96,70,66
male,group E,high school,standard,complete,60,42,72
female,group A,high school,standard,none,65,68,85
female,group B,some high school,standard,complete,70,30,52
female,group A,associate's degree,standard,complete,36,38,99
female,group C,high school,standard,complete,72,95,58
female,group D,high school,free/reduced,complete,47,88,52
male,group C,bachelor's degree,free/reduced,none,73,52,44
male,group D,some college,standard,complete,33,78,78
female,group E,some high school,standard,none,84,50,100
female,group B,associate's degree,free/reduced,complete,72,91,49
male,group C,high school,free/reduced,none,75,40,88
male,group E,master's degree,free/reduced,none,53,33,83
female,group B,some high school,standard,complete,53,97,30
male,group A,bachelor's degree,standard,none,73,52,67
male,group E,bachelor's degree,free/reduced,complete,44,64,49
male,group D,master's degree,free/reduced,none,98,87,52
female,group D,some college,free/reduced,none,77,56,74
female,group E,bachelor's degree,free/reduced,none,99,31,93
male,group D,associate's degree,free/reduced,none,84,96,82
male,group C,some college,free/reduced,none,77,78,93
female,group E,master's degree,free/reduced,complete,76,80,75
female,group C,associate's degree,standard,complete,56,58,34
male,group A,associate's degree,free/reduced,none,64,55,80
female,group C,associate's degree,free/reduced,none,33,37,74
female,group D,high school,standard,complete,81,62,81
male,group C,some college,standard,none,92,93,91
male,group C,associate's degree,free/reduced,complete,44,41,77
female,group C,some college,standard,none,98,90,63
female,group E,associate's degree,free/reduced,complete,81,44,100
male,group D,some college,free/reduced,complete,78,94,80
female,group B,associate's degree,standard,none,39,85,99
female,group A,high school,standard,complete,65,54,89
female,group A,associate's degree,standard,none,48,35,75
female,group B,some high school,free/reduced,none,85,44,82
male,group C,some high school,free/reduced,none,47,33,66
male,group B,high school,standard,complete,31,89,97
male,group E,high school,standard,complete,73,82,75
female,group E,master's degree,free/reduced,none,49,65,36
female,group E,bachelor's degree,standard,complete,57,86,31
female,group C,some college,free/reduced,complete,100,44,77
male,group C,bachelor's degree,standard,complete,48,44,39
female,group D,some high school,standard,none,50,89,96
female,group C,associate's degree,standard,none,41,39,58
female,group D,some high school,free/reduced,none,71,63,63
female,group C,some high school,free/reduced,complete,55,36,79
female,group D,master's degree,standard,complete,92,59,45
female,group B,associate's degree,free/reduced,complete,84,52,80
female,group E,bachelor's degree,free/reduced,complete,41,41,43
female,group C,some college,free/reduced,none,32,75,57
female,group E,bachelor's degree,free/reduced,none,73,44,68
male,group C,associate's degree,free/reduced,none,99,61,68
female,group A,bachelor's degree,free/reduced,none,78,100,92
male,group C,associate's degree,standard,none,35,74,33
female,group A,some college,free/reduced,none,34,65,41
male,group E,associate's degree,standard,complete,67,77,94
male,group B,bachelor's degree,standard,complete,36,62,40
male,group E,associate's degree,standard,complete,42,84,84
male,group D,some high school,standard,none,47,35,95
female,group B,associate's degree,standard,none,83,56,34
male,group D,master's degree,free/reduced,complete,37,60,86
female,group C,bachelor's degree,free/reduced,none,82,55,30
female,group D,some high school,free/reduced,none,40,96,56
female,group D,bachelor's degree,free/reduced,complete,99,37,98
male,group A,high school,free/reduced,complete,57,68,42
male,group E,high school,free/reduced,none,89,74,47
female,group C,associate's degree,standard,complete,93,32,88
female,group E,some high school,free/reduced,none,34,59,69
female,group D,bachelor's degree,free/reduced,complete,56,37,73
male,group A,master's degree,standard,none,40,39,78
male,group B,associate's degree,free/reduced,none,66,46,85
male,group D,associate's degree,standard,none,87,31,52
female,group E,some college,standard,complete,93,95,87
female,group B,some high school,standard,none,74,74,73
male,group E,bachelor's degree,free/reduced,complete,93,85,87
male,group E,some high school,free/reduced,none,47,83,60
female,group A,bachelor's degree,free/reduced,none,55,71,66
female,group D,associate's degree,standard,complete,88,98,63
female,group D,some college,standard,none,46,42,59
male,group A,some college,free/reduced,complete,39,55,44
male,group B,associate's degree,standard,none,79,44,76
female,group B,some high school,standard,complete,81,35,100
male,group C,master's degree,free/reduced,none,57,95,100
male,group E,master's degree,standard,complete,34,66,83
female,group D,some high school,standard,none,40,66,50
male,group C,master's degree,free/reduced,none,33,61,55
female,group E,master's degree,standard,none,53,84,33
female,group B,some high school,free/reduced,none,66,80,68
female,group B,bachelor's degree,free/reduced,none,44,32,70
female,group A,some college,standard,none,91,80,81
female,group A,some high school,standard,complete,58,86,66
male,group C,master's degree,standard,complete,52,75,92
male,group E,bachelor's degree,standard,complete,33,90,90
male,group A,some college,standard,none,47,50,90
female,group B,some high school,standard,none,94,95,31
female,group D,some high school,free/reduced,complete,100,97,33
male,group A,bachelor's degree,free/reduced,none,93,36,75
female,group C,associate's degree,free/reduced,complete,90,96,59
male,group C,associate's degree,standard,complete,85,77,79
female,group C,associate's degree,standard,none,86,43,52
male,group A,bachelor's degree,standard,none,56,95,72
female,group C,associate's degree,standard,complete,94,45,97
male,group D,master's degree,free/reduced,none,55,88,88
female,group D,bachelor's degree,standard,none,39,98,98
female,group D,some college,standard,none,49,37,39
male,group C,high school,free/reduced,none,93,95,68
female,group D,master's degree,standard,complete,57,62,85
male,group E,high school,standard,none,34,65,83
female,group B,some high school,standard,complete,99,81,97
female,group A,associate's degree,free/reduced,none,74,95,54
male,group A,bachelor's degree,free/reduced,complete,86,52,47
male,group A,some college,standard,none,72,77,40
male,group E,master's degree,free/reduced,complete,73,49,91
male,group B,associate's degree,standard,none,85,36,45
female,group A,master's degree,free/reduced,complete,52,33,77
female,group E,master's degree,standard,complete,82,33,80
female,group D,some college,free/reduced,none,54,39,79
female,group D,associate's degree,standard,complete,61,71,55
female,group E,master's degree,standard,none,54,61,89
female,group D,high school,free/reduced,complete,33,57,73
female,group C,some high school,free/reduced,none,48,46,63
female,group D,high school,standard,none,39,40,51
female,group B,some high school,standard,complete,85,48,58
male,group A,associate's degree,standard,none,37,54,37
female,group C,some high school,standard,none,88,51,61
male,group C,master's degree,standard,complete,41,97,36
male,group A,some college,standard,complete,86,88,76
male,group E,high school,standard,complete,85,63,33
female,group A,bachelor's degree,standard,none,51,54,78
female,group E,some high school,free/reduced,complete,81,93,68
female,group A,bachelor's degree,free/reduced,complete,74,75,99
female,group D,high school,standard,none,91,82,51
male,group D,associate's degree,standard,none,81,88,52
male,group E,bachelor's degree,free/reduced,complete,63,32,87
male,group E,some high school,free/reduced,none,35,57,58
female,group D,some college,free/reduced,complete,49,42,76
female,group B,bachelor's degree,free/reduced,complete,59,50,60
female,group B,master's degree,standard,none,87,66,54
male,group A,associate's degree,standard,complete,39,61,64
female,group A,high school,free/reduced,none,63,30,46
female,group A,some college,free/reduced,none,75,79,53
male,group C,associate's degree,free/reduced,none,87,93,76
male,group D,bachelor's degree,free/reduced,none,83,96,88
female,group D,associate's degree,free/reduced,complete,70,60,61
male,group B,associate's degree,free/reduced,none,37,84,83
female,group E,master's degree,standard,none,36,35,74
male,group D,some college,standard,complete,76,76,100
female,group E,some high school,free/reduced,complete,45,44,48
male,group A,high school,standard,complete,71,65,86
female,group E,bachelor's degree,standard,none,96,52,47
female,group B,some college,free/reduced,complete,77,82,65
male,group A,bachelor's degree,free/reduced,complete,95,48,65
female,group B,bachelor's degree,free/reduced,none,58,48,87
female,group A,master's degree,free/reduced,complete,42,97,35
male,group D,associate's degree,free/reduced,none,60,37,34
female,group E,associate's degree,free/reduced,none,31,36,35
female,group D,high school,standard,complete,38,42,30
female,group D,master's degree,standard,none,64,95,38
male,group B,some college,standard,complete,53,80,70
female,group A,master's degree,standard,none,37,35,70
female,group A,bachelor's degree,free/reduced,none,90,58,63
male,group D,associate's degree,standard,none,39,71,99
male,group D,master's degree,standard,none,52,70,39
male,group E,some college,free/reduced,complete,67,81,99
male,group C,high school,free/reduced,complete,47,64,41
male,group D,high school,free/reduced,none,71,82,87
male,group A,master's degree,free/reduced,complete,53,69,36
male,group A,associate's degree,free/reduced,complete,31,57,97
female,group C,bachelor's degree,standard,complete,53,78,81
male,group D,high school,standard,complete,43,35,93
male,group C,master's degree,free/reduced,none,30,95,87
female,group C,some college,free/reduced,complete,83,40,51
male,group C,associate's degree,free/reduced,complete,56,96,79
male,group B,some college,standard,complete,71,46,99
