gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
male,group B,bachelor's degree,standard,complete,81,52,77
female,group E,associate's degree,standard,none,81,91,83
female,group E,master's degree,standard,complete,48,32,57
male,group C,bachelor's degree,standard,complete,76,72,76
male,group D,some college,free/reduced,complete,52,34,56
male,group D,some college,free/reduced,none,61,51,33
female,group A,bachelor's degree,free/reduced,none,56,84,50
female,group C,associate's degree,free/reduced,complete,92,77,72
male,group B,some high school,free/reduced,none,39,44,49
female,group D,some high school,standard,none,83,32,97
female,group C,bachelor's degree,standard,complete,71,69,34
male,group C,associate's degree,standard,complete,85,98,34
male,group E,associate's degree,free/reduced,complete,84,91,97
female,group B,bachelor's degree,standard,complete,31,93,83
female,group E,some high school,standard,complete,42,77,65
male,group B,some high school,free/reduced,none,67,37,90
male,group C,bachelor's degree,free/reduced,none,100,38,69
female,group D,master's degree,free/reduced,none,82,41,47
female,group D,high school,free/reduced,none,31,84,74
female,group E,some college,standard,complete,79,58,81
female,group D,some high school,standard,complete,86,46,63
male,group D,master's degree,standard,none,37,63,91
male,group C,bachelor's degree,free/reduced,none,63,49,56
female,group C,some high school,free/reduced,complete,72,45,37
male,group B,high school,standard,none,79,90,72
male,group C,some high school,standard,none,33,79,65
male,group A,master's degree,standard,none,64,62,93
female,group A,some high school,free/reduced,complete,91,63,76
female,group D,master's degree,standard,none,68,63,73
male,group D,some high school,standard,complete,59,70,85
female,group A,associate's degree,free/reduced,complete,80,91,44
female,group C,associate's degree,standard,complete,47,40,36
male,group D,master's degree,free/reduced,none,54,66,60
male,group D,high school,standard,complete,52,75,53
female,group E,some high school,standard,none,99,38,79
female,group B,master's degree,free/reduced,complete,92,69,65
male,group B,high school,free/reduced,complete,78,53,54
male,group B,some college,free/reduced,complete,71,70,51
female,group B,high school,standard,none,91,60,92
female,group E,associate's degree,free/reduced,none,98,95,71
male,group C,high school,standard,none,45,94,52
male,group E,high school,standard,complete,52,66,78
male,group C,some college,free/reduced,none,72,90,72
female,group D,master's degree,free/reduced,none,89,42,79
female,group C,master's degree,free/reduced,complete,85,52,72
female,group C,some college,standard,complete,39,57,72
female,group C,high school,standard,none,57,45,41
male,group D,master's degree,free/reduced,complete,78,89,36
male,group D,master's degree,standard,none,42,55,62
female,group A,master's degree,standard,complete,54,30,60
female,group D,master's degree,standard,complete,40,68,83
female,group C,some college,standard,complete,95,70,66
male,group B,associate's degree,standard,none,31,57,32
male,group A,high school,standard,none,39,93,40
female,group B,associate's degree,standard,complete,59,36,72
male,group E,bachelor's degree,standard,none,61,60,62
female,group A,bachelor's degree,standard,none,64,51,63
female,group E,some high school,standard,complete,62,33,91
male,group A,some high school,free/reduced,none,45,75,82
female,group E,high school,standard,complete,46,50,39
female,group E,bachelor's degree,standard,complete,84,89,70
male,group E,master's degree,standard,complete,85,96,76
female,group D,some high school,free/reduced,none,85,93,66
male,group B,bachelor's degree,free/reduced,none,72,46,47
male,group D,some high school,free/reduced,none,89,58,87
male,group C,some high school,standard,none,61,39,70
female,group D,master's degree,free/reduced,none,70,80,81
male,group C,high school,standard,none,56,78,36
male,group B,some high school,standard,complete,33,72,40
male,group B,master's degree,free/reduced,complete,53,59,96
male,group E,some college,standard,complete,40,80,63
female,group A,associate's degree,standard,none,31,72,95
male,group E,bachelor's degree,free/reduced,complete,40,77,96
female,group D,bachelor's degree,free/reduced,complete,50,76,38
male,group C,bachelor's degree,standard,complete,95,30,65
female,group A,bachelor's degree,standard,none,44,81,70
female,group D,bachelor's degree,free/reduced,none,41,85,42
male,group A,master's degree,standard,complete,43,76,31
female,group C,some high school,standard,none,88,69,71
female,group C,some college,standard,complete,42,76,65
female,group B,some high school,standard,complete,93,35,95
female,group C,some college,free/reduced,none,58,57,97
female,group D,master's degree,free/reduced,none,39,94,82
male,group C,bachelor's degree,standard,complete,79,66,59
female,group D,high school,free/reduced,none,54,84,52
female,group D,some high school,free/reduced,complete,72,42,67
female,group B,master's degree,standard,complete,76,30,81
female,group B,some college,free/reduced,complete,70,56,84
female,group E,some high school,standard,complete,74,77,94
male,group E,some high school,standard,complete,84,38,81
male,group C,master's degree,standard,complete,71,73,41
female,group A,bachelor's degree,standard,none,67,92,55
female,group E,bachelor's degree,standard,complete,67,89,66
female,group E,some college,free/reduced,complete,84,33,51
female,group C,some high school,free/reduced,complete,56,79,62
female,group D,associate's degree,standard,none,37,30,100
female,group D,bachelor's degree,standard,none,65,50,32
male,group C,master's degree,free/reduced,none,32,64,72
female,group A,master's degree,free/reduced,none,40,62,62
male,group B,master's degree,free/reduced,none,75,66,90
female,group C,associate's degree,free/reduced,none,39,92,49
male,group A,high school,standard,complete,99,62,33
female,group C,some high school,free/reduced,complete,65,70,44
male,group A,high school,standard,complete,98,39,92
male,group E,associate's degree,standard,none,69,54,51
female,group A,associate's degree,standard,complete,93,43,35
female,group B,associate's degree,standard,none,65,71,45
male,group C,associate's degree,free/reduced,complete,99,95,97
female,group C,some high school,standard,none,74,87,59
male,group D,some high school,free/reduced,none,64,31,30
female,group C,some high school,standard,none,48,69,33
female,group B,some high school,standard,complete,63,73,33
female,group E,associate's degree,standard,complete,99,81,51
female,group B,some high school,free/reduced,complete,65,40,69
female,group C,some college,standard,complete,91,40,75
male,group C,master's degree,standard,none,46,72,51
female,group D,high school,free/reduced,none,94,65,75
female,group B,some college,free/reduced,complete,78,86,99
female,group E,some college,standard,none,46,95,43
female,group D,associate's degree,standard,none,64,80,77
male,group D,bachelor's degree,free/reduced,none,36,75,71
male,group B,bachelor's degree,standard,complete,81,41,48
female,group D,master's degree,free/reduced,none,98,33,74
female,group C,some college,free/reduced,complete,76,79,33
female,group B,associate's degree,standard,none,55,98,85
male,group A,associate's degree,free/reduced,complete,78,75,75
female,group A,bachelor's degree,free/reduced,none,71,42,86
male,group B,master's degree,standard,none,83,97,69
male,group A,some college,standard,complete,80,45,70
female,group C,master's degree,standard,complete,42,38,97
male,group B,some high school,standard,complete,40,31,79
female,group D,some high school,standard,complete,47,67,96
male,group B,high school,standard,complete,82,73,97
female,group E,master's degree,free/reduced,complete,96,51,50
female,group A,master's degree,standard,none,89,65,73
female,group B,some college,free/reduced,none,80,93,83
male,group D,bachelor's degree,standard,none,63,70,40
female,group A,some college,standard,complete,46,53,85
female,group B,associate's degree,free/reduced,complete,53,89,74
female,group E,associate's degree,free/reduced,none,88,95,36
female,group C,some college,free/reduced,complete,72,96,64
male,group E,master's degree,free/reduced,none,74,63,66
female,group D,some high school,free/reduced,complete,76,37,95
male,group E,some high school,free/reduced,none,37,72,36
female,group C,associate's degree,free/reduced,complete,90,37,73
male,group B,bachelor's degree,standard,none,59,76,91
female,group D,master's degree,free/reduced,none,63,79,95
male,group E,high school,free/reduced,complete,55,60,67
female,group D,high school,free/reduced,none,75,55,30
male,group C,high school,free/reduced,none,50,52,30
female,group B,high school,free/reduced,none,54,55,57
female,group D,master's degree,free/reduced,none,60,34,91
male,group E,some college,free/reduced,complete,50,36,50
male,group B,some high school,standard,none,93,62,31
male,group B,master's degree,standard,complete,30,98,55
female,group D,associate's degree,standard,none,90,53,54
male,group C,some high school,standard,complete,56,75,66
female,group E,bachelor's degree,standard,none,36,90,79
male,group B,master's degree,free/reduced,none,47,41,77
male,group D,some college,standard,complete,62,30,65
male,group D,bachelor's degree,free/reduced,complete,71,86,75
female,group B,some college,free/reduced,none,72,78,66
male,group A,associate's degree,standard,complete,91,67,48
male,group D,bachelor's degree,free/reduced,complete,96,69,73
female,group D,high school,standard,none,79,76,94
female,group A,some high school,free/reduced,none,60,43,85
male,group C,master's degree,standard,complete,36,31,47
female,group A,bachelor's degree,free/reduced,complete,46,57,73
male,group E,some college,free/reduced,none,63,85,47
male,group E,master's degree,standard,complete,78,48,55
female,group A,some college,free/reduced,complete,100,38,62
male,group E,high school,standard,none,95,41,61
male,group E,some college,standard,complete,35,84,87
female,group A,some college,free/reduced,complete,32,67,88
male,group C,associate's degree,free/reduced,complete,41,86,59
male,group C,some high school,free/reduced,complete,85,32,50
female,group B,some high school,standard,complete,73,30,80
male,group A,some high school,free/reduced,none,35,36,88
female,group A,master's degree,standard,none,53,90,78
male,group C,some high school,standard,none,68,32,57
male,group B,master's degree,free/reduced,complete,77,61,53
female,group D,bachelor's degree,free/reduced,complete,70,41,49
female,group D,associate's degree,standard,none,47,88,82
female,group E,some high school,standard,complete,44,34,60
male,group A,some high school,standard,complete,48,95,87
female,group E,some college,standard,complete,32,45,58
male,group E,some college,standard,none,49,64,55
female,group C,bachelor's degree,free/reduced,complete,42,48,42
male,group A,some college,standard,none,66,55,64
male,group B,associate's degree,free/reduced,none,83,35,92
male,group C,high school,free/reduced,complete,36,68,68
male,group A,master's degree,free/reduced,none,79,94,65
male,group C,some college,standard,complete,49,50,62
male,group D,high school,standard,none,54,84,61
female,group B,some high school,free/reduced,complete,60,55,88
male,group E,master's degree,free/reduced,complete,93,88,74
female,group C,high school,standard,none,52,53,79
female,group C,high school,free/reduced,none,88,71,97
male,group A,bachelor's degree,free/reduced,complete,67,95,44
female,group B,high school,standard,none,98,100,40
male,group E,some college,standard,none,67,30,69
female,group A,master's degree,free/reduced,none,54,60,43
male,group C,high school,free/reduced,none,40,37,70
male,group D,some high school,standard,complete,75,93,37
male,group A,some high school,standard,complete,44,62,66
female,group E,bachelor's degree,standard,complete,92,44,60
male,group D,high school,standard,none,65,76,48
female,group E,some college,free/reduced,complete,39,58,39
male,group C,master's degree,free/reduced,none,41,45,68
female,group E,high school,free/reduced,none,89,39,76
female,group B,bachelor's degree,standard,none,75,79,35
male,group A,some high school,standard,complete,59,41,90
male,group D,some college,free/reduced,complete,43,90,67
male,group A,master's degree,free/reduced,none,69,87,67
female,group C,master's degree,free/reduced,complete,90,64,96
female,group C,bachelor's degree,standard,none,90,80,58
female,group C,some high school,free/reduced,complete,33,91,34
female,group C,master's degree,free/reduced,complete,91,42,78
male,group C,bachelor's degree,standard,none,88,97,44
male,group A,bachelor's degree,free/reduced,none,87,38,68
male,group C,associate's degree,free/reduced,complete,43,49,41
male,group A,associate's degree,standard,none,77,99,90
male,group B,high school,free/reduced,complete,43,87,30
male,group A,high school,free/reduced,complete,88,78,91
female,group A,master's degree,standard,complete,87,66,68
female,group B,some college,free/reduced,none,45,64,98
male,group B,high school,standard,complete,86,81,54
male,group C,some high school,standard,none,47,56,40
male,group A,master's degree,free/reduced,none,35,82,32
male,group A,some high school,free/reduced,none,75,95,54
male,group B,some high school,standard,complete,74,98,71
female,group A,master's degree,standard,none,79,48,71
male,group E,some high school,free/reduced,complete,48,39,31
male,group E,high school,free/reduced,complete,35,88,55
male,group A,master's degree,standard,none,40,43,67
female,group A,bachelor's degree,free/reduced,none,66,47,40
female,group D,high school,free/reduced,none,91,85,81
male,group E,master's degree,standard,none,57,69,61
male,group B,bachelor's degree,standard,none,47,83,35
female,group B,some high school,free/reduced,none,81,75,83
female,group A,some college,standard,complete,32,74,56
male,group D,some college,standard,complete,88,81,71
male,group B,some high school,standard,complete,94,72,60
female,group B,master's degree,free/reduced,complete,61,78,75
female,group B,some high school,free/reduced,complete,76,98,95
male,group C,master's degree,free/reduced,complete,61,85,80
female,group D,high school,free/reduced,complete,96,97,54
male,group D,bachelor's degree,standard,complete,36,55,42
female,group A,master's degree,free/reduced,complete,63,80,78
female,group C,some college,standard,complete,49,46,76
female,group C,master's degree,standard,none,34,30,35
female,group C,some college,standard,none,43,63,38
female,group E,some high school,free/reduced,complete,59,88,58
male,group B,master's degree,standard,none,36,82,76
female,group C,bachelor's degree,free/reduced,complete,92,32,61
male,group A,master's degree,standard,none,35,91,81
male,group B,high school,free/reduced,complete,70,96,89
female,group A,high school,free/reduced,complete,99,48,87
male,group B,some college,standard,complete,79,71,78
male,group E,bachelor's degree,standard,complete,60,69,66
male,group D,master's degree,free/reduced,complete,43,60,43
male,group D,associate's degree,free/reduced,none,82,49,90
female,group A,bachelor's degree,standard,complete,36,94,52
male,group A,bachelor's degree,free/reduced,none,48,54,75
male,group C,some high school,standard,none,74,69,99
male,group D,bachelor's degree,standard,complete,71,82,97
female,group D,associate's degree,standard,none,49,45,66
female,group A,bachelor's degree,standard,none,72,49,97
male,group D,bachelor's degree,free/reduced,complete,72,90,79
male,group A,some high school,free/reduced,complete,99,50,99
male,group D,master's degree,free/reduced,complete,31,78,35
male,group B,bachelor's degree,free/reduced,complete,34,35,35
female,group A,bachelor's degree,free/reduced,none,49,63,91
female,group E,associate's degree,free/reduced,complete,97,32,75
male,group E,some college,standard,complete,56,45,98
male,group B,associate's degree,standard,complete,97,80,64
male,group B,some high school,free/reduced,none,74,42,58
male,group C,high school,standard,complete,83,73,93
male,group B,some high school,free/reduced,complete,41,42,44
female,group A,associate's degree,free/reduced,complete,71,38,62
male,group B,high school,standard,none,79,75,52
male,group A,bachelor's degree,free/reduced,none,70,43,73
female,group A,some high school,standard,none,85,83,81
male,group D,master's degree,standard,complete,46,56,57
male,group E,master's degree,standard,none,89,65,85
male,group E,associate's degree,standard,complete,43,74,71
female,group B,bachelor's degree,standard,complete,54,78,38
male,group D,bachelor's degree,free/reduced,complete,31,52,46
female,group C,high school,free/reduced,none,86,45,90
female,group C,some college,free/reduced,none,59,39,41
female,group D,high school,standard,complete,76,61,88
male,group C,high school,free/reduced,complete,43,66,55
female,group A,master's degree,free/reduced,complete,62,94,46
female,group D,some high school,standard,none,46,52,66
female,group E,some college,standard,none,93,84,39
male,group C,bachelor's degree,free/reduced,none,97,84,99
female,group A,high school,free/reduced,complete,58,70,93
male,group D,bachelor's degree,standard,complete,76,37,84
male,group E,some high school,free/reduced,complete,39,48,60
female,group D,bachelor's degree,free/reduced,complete,95,78,66
male,group C,high school,free/reduced,complete,71,45,71
male,group D,bachelor's degree,free/reduced,complete,91,51,99
male,group A,bachelor's degree,standard,complete,53,61,57
female,group C,some college,free/reduced,complete,60,31,43
male,group E,some high school,free/reduced,none,45,42,32
male,group C,bachelor's degree,free/reduced,none,54,74,61
female,group D,master's degree,free/reduced,complete,99,42,83
male,group C,high school,free/reduced,none,42,33,46
male,group A,some college,free/reduced,complete,54,80,43
female,group E,some college,standard,none,34,94,82
female,group E,high school,standard,complete,100,94,83
female,group E,high school,free/reduced,complete,59,99,39
female,group C,bachelor's degree,free/reduced,none,79,46,69
male,group C,high school,standard,complete,78,36,83
male,group D,master's degree,free/reduced,none,82,62,58
male,group D,high school,free/reduced,complete,69,79,82
female,group B,some college,free/reduced,complete,46,51,89
female,group B,high school,free/reduced,none,68,79,71
male,group D,master's degree,free/reduced,complete,55,98,77
male,group C,some high school,free/reduced,complete,99,94,40
female,group C,some high school,standard,complete,61,56,41
female,group C,high school,standard,complete,42,55,31
female,group D,high school,free/reduced,complete,77,95,67
female,group A,master's degree,standard,complete,43,71,70
female,group A,master's degree,free/reduced,complete,97,99,30
male,group A,some high school,standard,none,42,91,82
female,group B,bachelor's degree,free/reduced,complete,47,75,42
male,group D,some high school,standard,none,56,73,37
male,group B,bachelor's degree,free/reduced,none,99,39,82
male,group B,associate's degree,free/reduced,none,62,59,84
male,group D,master's degree,free/reduced,complete,75,82,54
male,group B,some college,free/reduced,complete,43,72,73
female,group A,master's degree,free/reduced,none,31,66,93
female,group B,master's degree,free/reduced,complete,54,59,97
male,group D,master's degree,standard,none,51,67,51
female,group C,high school,standard,complete,71,46,38
male,group E,some college,standard,none,46,40,49
female,group D,bachelor's degree,free/reduced,complete,45,72,61
female,group C,high school,standard,none,45,92,92
male,group E,some high school,standard,none,67,50,82
male,group C,some high school,free/reduced,none,33,57,63
female,group B,high school,free/reduced,complete,32,87,56
male,group C,master's degree,free/reduced,none,83,61,63
male,group E,master's degree,standard,none,31,53,70
male,group D,associate's degree,free/reduced,complete,63,82,90
male,group C,associate's degree,free/reduced,complete,36,92,64
male,group E,some high school,standard,none,49,85,41
male,group B,some high school,standard,none,33,45,45
female,group E,high school,free/reduced,none,43,69,58
female,group E,associate's degree,standard,complete,77,53,51
male,group E,bachelor's degree,free/reduced,none,69,86,47
female,group A,associate's degree,free/reduced,complete,68,65,38
male,group E,master's degree,free/reduced,complete,51,31,70
male,group A,associate's degree,free/reduced,none,80,99,93
male,group A,some college,standard,none,38,91,46
male,group E,some college,standard,none,30,89,62
male,group C,associate's degree,standard,complete,42,100,42
female,group A,master's degree,standard,none,58,74,86
female,group D,some college,free/reduced,complete,71,64,54
female,group A,master's degree,standard,complete,79,58,39
male,group B,bachelor's degree,free/reduced,complete,76,33,57
male,group A,master's degree,free/reduced,complete,33,32,33
male,group B,associate's degree,free/reduced,complete,99,99,68
female,group A,some college,free/reduced,complete,71,86,77
male,group C,master's degree,standard,none,66,43,63
female,group E,associate's degree,free/reduced,none,52,95,93
female,group B,associate's degree,standard,none,71,67,99
male,group D,master's degree,standard,none,63,96,92
male,group C,master's degree,free/reduced,none,45,93,72
female,group D,associate's degree,free/reduced,none,82,74,89
male,group A,some college,free/reduced,none,37,99,37
female,group D,associate's degree,free/reduced,complete,87,44,63
female,group D,some college,standard,complete,71,74,82
male,group B,master's degree,standard,none,48,53,99
male,group D,bachelor's degree,free/reduced,none,64,88,68
female,group C,bachelor's degree,free/reduced,none,56,75,68
female,group E,some college,free/reduced,none,71,30,84
female,group A,some college,free/reduced,none,77,87,30
male,group C,some college,free/reduced,none,57,47,65
male,group B,bachelor's degree,standard,none,34,92,40
female,group E,high school,standard,none,95,36,67
male,group D,bachelor's degree,standard,complete,57,48,62
female,group E,bachelor's degree,free/reduced,complete,71,100,71
male,group B,associate's degree,free/reduced,complete,91,31,92
female,group B,some high school,free/reduced,complete,30,72,76
female,group A,master's degree,standard,complete,97,47,41
female,group B,associate's degree,free/reduced,complete,48,32,58
male,group E,some college,free/reduced,none,41,56,88
female,group B,high school,standard,none,42,76,96
male,group E,some college,free/reduced,complete,79,87,39
male,group A,high school,free/reduced,none,59,40,88
male,group B,some high school,standard,none,99,48,97
male,group D,some high school,free/reduced,complete,50,65,76
female,group D,high school,free/reduced,complete,55,60,70
male,group B,master's degree,standard,complete,42,37,33
female,group A,associate's degree,free/reduced,complete,97,81,31
male,group C,high school,standard,complete,86,37,52
female,group A,associate's degree,standard,none,52,30,74
male,group A,associate's degree,free/reduced,none,49,93,39
male,group E,some college,standard,none,51,30,75
female,group C,bachelor's degree,free/reduced,none,30,32,74
female,group E,master's degree,standard,complete,75,43,90
female,group E,some high school,standard,complete,77,77,42
male,group E,some college,standard,complete,58,31,47
male,group E,high school,standard,none,80,38,92
female,group C,master's degree,standard,none,75,49,92
male,group A,high school,standard,complete,46,98,36
female,group D,some college,free/reduced,complete,97,72,40
female,group C,master's degree,standard,none,76,72,89
female,group D,some high school,free/reduced,complete,65,72,98
male,group C,some high school,standard,none,59,45,36
male,group D,master's degree,standard,none,69,78,68
female,group E,some college,standard,complete,94,59,95
female,group A,bachelor's degree,free/reduced,complete,42,97,80
male,group C,bachelor's degree,standard,none,79,99,48
female,group B,associate's degree,free/reduced,complete,79,79,84
male,group D,some college,free/reduced,none,77,95,44
male,group A,associate's degree,standard,complete,33,92,46
male,group E,master's degree,free/reduced,none,81,31,49
female,group C,high school,standard,complete,55,60,95
female,group B,high school,standard,complete,49,48,42
female,group B,associate's degree,free/reduced,complete,59,84,50
male,group A,some college,standard,complete,72,92,42
female,group D,some high school,free/reduced,complete,95,54,48
male,group C,high school,free/reduced,none,58,85,52
female,group D,associate's degree,free/reduced,complete,38,45,85
female,group B,associate's degree,free/reduced,none,60,89,69
male,group B,associate's degree,free/reduced,none,30,93,61
female,group A,associate's degree,standard,none,100,53,41
male,group E,high school,standard,none,98,93,43
male,group C,bachelor's degree,standard,complete,75,49,40
male,group C,high school,free/reduced,complete,43,98,90
female,group E,some college,standard,none,90,84,83
female,group E,some high school,free/reduced,none,46,45,65
female,group A,high school,free/reduced,none,51,85,70
male,group A,high school,free/reduced,complete,57,91,47
female,group D,master's degree,standard,none,85,79,56
male,group E,bachelor's degree,standard,complete,56,96,41
female,group B,some high school,standard,none,84,33,31
female,group C,some college,standard,none,69,94,100
female,group B,high school,free/reduced,none,86,42,48
female,group C,some college,free/reduced,complete,87,35,61
male,group C,high school,standard,complete,60,47,34
female,group C,some college,standard,none,54,38,96
female,group A,bachelor's degree,free/reduced,none,84,94,61
female,group D,some high school,free/reduced,none,56,49,42
male,group E,associate's degree,free/reduced,complete,83,95,62
female,group E,high school,standard,complete,68,60,100
male,group B,some college,free/reduced,none,36,100,72
male,group E,master's degree,free/reduced,none,94,78,32
female,group A,master's degree,free/reduced,none,99,37,33
male,group A,bachelor's degree,free/reduced,complete,49,60,72
female,group A,master's degree,free/reduced,complete,80,83,49
male,group C,some high school,free/reduced,none,33,53,91
male,group E,associate's degree,free/reduced,complete,55,75,70
male,group A,some high school,free/reduced,none,41,59,37
male,group B,associate's degree,free/reduced,complete,62,31,66
female,group B,high school,standard,complete,61,64,62
female,group B,bachelor's degree,standard,none,57,47,92
female,group A,high school,free/reduced,none,55,30,99
female,group A,bachelor's degree,free/reduced,complete,61,57,42
male,group B,high school,standard,complete,91,71,30
female,group D,bachelor's degree,free/reduced,complete,78,80,55
male,group A,bachelor's degree,free/reduced,complete,94,84,99
female,group D,master's degree,free/reduced,none,56,97,80
female,group C,some college,free/reduced,none,64,66,53
male,group B,high school,standard,none,87,31,33
female,group B,master's degree,standard,complete,98,68,59
male,group E,associate's degree,free/reduced,complete,63,76,47
female,group C,bachelor's degree,standard,complete,52,66,83
female,group E,master's degree,standard,none,85,83,69
male,group E,associate's degree,free/reduced,complete,40,36,40
female,group C,high school,free/reduced,none,46,67,37
female,group B,master's degree,free/reduced,none,70,79,38
female,group D,bachelor's degree,free/reduced,complete,31,52,61
female,group D,high school,standard,complete,94,80,51
male,group E,high school,free/reduced,complete,43,33,82
female,group E,high school,standard,none,56,50,96
female,group B,associate's degree,standard,complete,51,50,93
male,group E,master's degree,free/reduced,none,92,85,73
male,group B,some college,standard,complete,64,87,41
female,group B,master's degree,standard,complete,88,71,81
female,group D,associate's degree,free/reduced,complete,62,30,51
female,group C,bachelor's degree,free/reduced,complete,38,50,47
female,group C,bachelor's degree,standard,none,39,86,76
male,group B,some college,free/reduced,none,82,66,85
male,group D,some high school,standard,none,53,40,41
female,group C,some high school,standard,complete,66,88,66
female,group E,bachelor's degree,free/reduced,complete,37,32,46
male,group C,some college,free/reduced,complete,84,32,44
male,group C,bachelor's degree,free/reduced,complete,77,71,37
female,group D,bachelor's degree,free/reduced,none,77,76,90
female,group D,some college,free/reduced,none,46,66,68
male,group E,some high school,standard,complete,93,31,88
female,group C,some college,free/reduced,complete,79,33,99
female,group A,associate's degree,standard,complete,54,64,92
female,group E,master's degree,standard,complete,87,95,34
male,group E,some high school,standard,none,65,83,66
female,group D,associate's degree,standard,complete,81,100,94
