gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
female,group B,bachelor's degree,standard,none,34,70,50
male,group D,high school,standard,complete,57,89,72
female,group D,bachelor's degree,free/reduced,none,70,67,38
male,group A,high school,free/reduced,none,52,61,38
female,group D,bachelor's degree,free/reduced,complete,88,67,99
male,group E,some high school,standard,complete,75,34,52
female,group E,some college,standard,none,33,72,85
male,group C,master's degree,free/reduced,complete,69,77,68
male,group D,associate's degree,free/reduced,none,39,54,90
female,group D,some college,standard,complete,83,30,82
male,group E,high school,free/reduced,complete,88,83,42
female,group E,associate's degree,free/reduced,complete,76,90,78
male,group A,high school,free/reduced,complete,35,95,79
female,group C,some college,standard,complete,43,73,96
female,group C,some college,standard,none,60,90,65
female,group E,some high school,standard,complete,70,33,42
female,group E,some college,free/reduced,complete,76,41,99
female,group D,high school,standard,complete,35,46,49
female,group A,some college,standard,complete,79,59,32
male,group E,some high school,free/reduced,complete,59,73,89
male,group E,some college,free/reduced,complete,88,75,68
female,group E,bachelor's degree,free/reduced,complete,95,91,48
male,group A,some high school,free/reduced,none,54,47,58
male,group E,some high school,standard,none,38,32,33
female,group D,bachelor's degree,standard,none,84,53,42
male,group C,high school,standard,complete,49,74,56
female,group A,high school,standard,none,97,54,96
female,group C,some college,free/reduced,none,40,32,65
female,group E,associate's degree,standard,none,76,91,59
male,group D,associate's degree,free/reduced,complete,67,40,99
female,group B,some high school,free/reduced,complete,73,59,93
male,group E,master's degree,free/reduced,none,91,89,80
male,group D,bachelor's degree,free/reduced,complete,40,64,94
female,group A,associate's degree,free/reduced,complete,30,87,39
male,group D,associate's degree,standard,none,50,92,79
female,group E,some high school,standard,none,55,88,33
male,group B,master's degree,standard,none,89,45,73
female,group E,high school,standard,complete,76,65,96
female,group D,bachelor's degree,free/reduced,complete,71,41,64
female,group A,bachelor's degree,standard,complete,74,73,43
female,group E,high school,free/reduced,none,90,87,41
female,group E,master's degree,standard,complete,97,76,81
male,group D,some college,standard,complete,87,81,68
female,group B,some college,standard,none,100,40,56
male,group D,some high school,standard,complete,65,54,97
female,group A,master's degree,standard,none,63,90,93
male,group C,associate's degree,free/reduced,none,82,54,76
male,group B,high school,free/reduced,complete,57,69,54
male,group C,master's degree,standard,complete,44,35,77
male,group B,master's degree,standard,complete,49,99,43
female,group D,some college,free/reduced,complete,58,49,49
female,group D,high school,free/reduced,none,56,62,38
female,group B,some high school,free/reduced,complete,90,51,79
female,group C,high school,standard,none,77,74,73
female,group C,some college,free/reduced,none,42,47,85
female,group A,some high school,standard,complete,39,60,54
female,group C,master's degree,free/reduced,none,42,70,37
male,group D,high school,free/reduced,none,55,90,35
male,group A,some high school,free/reduced,none,62,72,73
female,group B,some high school,standard,complete,87,56,91
male,group A,master's degree,standard,none,37,85,91
male,group C,some college,standard,none,89,83,78
male,group E,associate's degree,standard,none,48,98,95
male,group B,master's degree,free/reduced,none,59,34,48
male,group A,high school,free/reduced,complete,31,59,31
female,group C,bachelor's degree,standard,complete,31,89,57
female,group E,some college,standard,none,32,38,77
male,group E,high school,free/reduced,none,96,34,100
female,group C,master's degree,free/reduced,complete,62,99,51
male,group A,associate's degree,standard,complete,44,88,100
female,group E,some college,standard,none,51,59,46
male,group D,some college,standard,none,93,91,66
male,group E,associate's degree,standard,none,31,79,88
male,group D,some high school,free/reduced,complete,91,78,66
male,group E,associate's degree,free/reduced,complete,85,37,58
male,group C,high school,standard,complete,87,56,97
female,group E,associate's degree,standard,none,54,78,49
male,group A,some high school,free/reduced,complete,83,33,57
female,group A,high school,free/reduced,complete,95,60,50
female,group A,some high school,standard,complete,31,97,37
male,group B,some college,free/reduced,complete,63,35,100
female,group E,some high school,free/reduced,complete,58,36,31
female,group C,master's degree,standard,none,87,91,88
male,group B,some high school,free/reduced,complete,50,85,42
female,group B,high school,free/reduced,none,56,30,56
male,group A,bachelor's degree,standard,none,81,52,63
female,group D,some college,free/reduced,complete,100,41,57
male,group A,some college,free/reduced,none,43,30,67
male,group E,master's degree,free/reduced,complete,57,89,96
female,group B,some high school,standard,complete,51,74,67
female,group D,associate's degree,free/reduced,none,52,88,88
male,group B,master's degree,standard,complete,93,83,48
female,group A,associate's degree,standard,none,94,81,58
female,group D,high school,free/reduced,none,35,65,50
male,group D,high school,free/reduced,complete,35,42,31
female,group E,bachelor's degree,standard,complete,62,66,68
male,group A,high school,standard,none,40,100,51
female,group A,some high school,standard,complete,64,79,65
male,group C,master's degree,standard,none,69,67,76
male,group A,some high school,free/reduced,none,54,42,68
female,group A,master's degree,standard,complete,82,49,48
female,group A,high school,standard,none,99,67,100
female,group E,some college,standard,complete,90,49,71
female,group E,bachelor's degree,standard,none,39,90,44
male,group D,high school,standard,none,74,41,87
female,group B,master's degree,free/reduced,none,96,46,83
female,group D,associate's degree,free/reduced,none,88,40,96
female,group E,high school,standard,complete,67,98,80
male,group D,some college,free/reduced,complete,73,98,49
male,group B,master's degree,free/reduced,none,63,80,79
male,group A,associate's degree,standard,none,33,33,44
male,group A,bachelor's degree,free/reduced,none,67,31,97
male,group A,bachelor's degree,standard,none,82,79,78
male,group C,master's degree,standard,complete,54,99,35
male,group A,associate's degree,standard,none,97,75,98
male,group E,master's degree,standard,none,84,61,58
female,group B,master's degree,standard,complete,30,73,60
female,group D,master's degree,standard,complete,36,44,58
female,group E,master's degree,free/reduced,complete,78,51,47
female,group A,some high school,standard,complete,77,67,46
female,group B,high school,free/reduced,complete,77,90,63
male,group A,high school,standard,complete,59,94,81
female,group B,high school,free/reduced,complete,84,95,61
female,group E,associate's degree,standard,none,50,30,77
male,group E,high school,free/reduced,none,49,89,41
female,group C,master's degree,standard,complete,85,73,64
male,group A,bachelor's degree,free/reduced,complete,66,98,94
male,group E,some college,free/reduced,complete,59,39,98
male,group B,master's degree,standard,complete,100,62,86
male,group B,associate's degree,standard,none,74,42,62
female,group E,some high school,standard,none,72,68,59
male,group B,some high school,free/reduced,complete,69,95,92
female,group D,bachelor's degree,standard,none,46,42,77
female,group C,some high school,standard,none,69,53,46
female,group C,high school,standard,complete,71,51,43
male,group C,high school,standard,complete,41,45,57
female,group B,bachelor's degree,free/reduced,complete,74,35,90
male,group B,high school,standard,complete,43,51,63
male,group A,some college,free/reduced,complete,63,33,32
male,group C,bachelor's degree,standard,complete,68,74,95
male,group C,master's degree,standard,complete,93,73,85
female,group D,associate's degree,free/reduced,none,68,84,81
male,group B,some college,standard,none,60,30,34
male,group A,some high school,free/reduced,complete,33,70,89
male,group D,bachelor's degree,free/reduced,complete,70,41,45
female,group D,high school,free/reduced,complete,30,51,40
female,group A,associate's degree,free/reduced,none,32,92,97
male,group A,master's degree,free/reduced,none,85,43,45
female,group E,bachelor's degree,standard,none,45,33,88
female,group D,bachelor's degree,free/reduced,none,42,38,67
male,group E,bachelor's degree,standard,none,39,42,56
male,group E,master's degree,free/reduced,complete,73,39,65
male,group D,some college,standard,complete,47,82,58
female,group C,high school,free/reduced,complete,68,53,54
female,group E,some college,free/reduced,none,84,91,44
male,group A,some high school,standard,none,82,94,85
male,group A,associate's degree,free/reduced,none,57,55,93
male,group B,high school,free/reduced,none,72,92,34
male,group D,some college,standard,complete,54,39,83
male,group D,high school,free/reduced,complete,89,45,50
male,group D,high school,standard,none,97,39,91
male,group D,associate's degree,free/reduced,none,85,86,85
female,group D,master's degree,free/reduced,complete,47,96,42
female,group E,some college,standard,complete,67,56,100
male,group B,some high school,free/reduced,complete,57,75,34
male,group E,high school,free/reduced,none,62,49,47
male,group E,bachelor's degree,free/reduced,complete,31,69,34
male,group C,master's degree,standard,none,66,59,70
male,group C,bachelor's degree,free/reduced,none,31,85,89
male,group E,associate's degree,free/reduced,complete,35,79,62
male,group D,some high school,free/reduced,none,39,85,63
male,group D,master's degree,free/reduced,complete,79,100,39
male,group A,some high school,standard,complete,79,52,35
female,group D,master's degree,free/reduced,none,63,73,84
female,group E,master's degree,standard,none,88,34,38
female,group E,some high school,free/reduced,complete,52,30,87
female,group C,associate's degree,free/reduced,none,68,31,55
female,group A,associate's degree,standard,none,91,62,32
female,group C,some high school,standard,none,61,42,73
female,group E,some high school,standard,complete,91,43,74
male,group C,some high school,standard,none,98,85,48
male,group D,master's degree,standard,complete,38,97,69
male,group D,associate's degree,free/reduced,complete,62,56,44
male,group D,some high school,standard,complete,76,99,64
male,group D,some college,standard,complete,47,89,57
female,group C,high school,standard,complete,92,99,82
female,group A,associate's degree,standard,none,96,70,35
female,group E,associate's degree,free/reduced,none,69,31,95
male,group C,bachelor's degree,standard,complete,40,83,43
male,group A,master's degree,standard,none,84,92,64
male,group B,master's degree,free/reduced,complete,35,58,52
male,group D,bachelor's degree,free/reduced,complete,33,54,77
female,group A,bachelor's degree,standard,complete,90,70,64
male,group A,associate's degree,free/reduced,complete,32,89,77
male,group C,associate's degree,standard,complete,84,53,38
male,group B,bachelor's degree,free/reduced,complete,30,46,86
male,group E,high school,standard,complete,74,48,49
male,group C,high school,free/reduced,complete,44,31,58
male,group C,some college,standard,none,94,68,51
female,group E,associate's degree,standard,complete,54,51,91
female,group A,high school,standard,none,60,96,50
female,group C,associate's degree,free/reduced,complete,67,87,84
male,group B,master's degree,free/reduced,none,84,33,91
female,group D,some high school,free/reduced,complete,97,80,51
male,group C,some high school,standard,none,83,73,34
male,group D,some high school,standard,none,86,44,38
female,group C,some college,free/reduced,complete,45,54,84
male,group E,master's degree,free/reduced,complete,32,94,48
male,group E,some college,standard,complete,55,70,42
female,group C,some college,free/reduced,complete,73,74,36
male,group B,associate's degree,standard,complete,67,64,53
female,group A,some high school,free/reduced,none,55,64,74
female,group E,some college,standard,none,62,74,61
female,group D,some college,free/reduced,complete,85,60,96
female,group A,high school,free/reduced,complete,98,47,35
female,group B,some high school,standard,none,59,76,71
male,group B,master's degree,free/reduced,complete,62,74,93
female,group B,some high school,standard,complete,46,71,65
male,group D,some college,standard,none,97,93,32
female,group B,bachelor's degree,free/reduced,none,50,90,37
male,group C,master's degree,standard,complete,80,63,86
female,group E,some college,free/reduced,none,72,66,70
female,group C,some high school,free/reduced,complete,97,68,64
female,group D,bachelor's degree,standard,none,79,82,84
female,group A,some college,free/reduced,none,90,70,75
female,group B,some college,standard,none,84,98,61
male,group E,some college,free/reduced,complete,74,77,44
female,group B,bachelor's degree,free/reduced,complete,43,95,79
male,group C,some high school,standard,none,48,94,55
female,group C,high school,standard,complete,81,87,78
male,group E,high school,free/reduced,none,79,80,93
female,group D,associate's degree,standard,none,98,53,46
male,group C,some college,free/reduced,complete,77,68,53
male,group C,high school,standard,complete,64,87,69
female,group D,high school,standard,none,55,73,86
female,group E,some college,standard,complete,65,39,50
male,group A,some college,standard,none,92,52,82
female,group C,high school,free/reduced,complete,47,31,39
female,group C,associate's degree,standard,none,97,90,56
female,group C,high school,free/reduced,none,62,54,90
female,group D,some college,standard,complete,78,62,96
male,group A,associate's degree,free/reduced,none,45,60,86
female,group A,master's degree,free/reduced,none,49,33,81
female,group B,high school,standard,complete,49,95,48
male,group A,associate's degree,free/reduced,none,77,75,77
female,group D,master's degree,free/reduced,none,42,92,86
male,group D,some high school,free/reduced,complete,44,66,61
male,group C,bachelor's degree,free/reduced,complete,42,45,61
female,group C,high school,standard,complete,97,33,64
male,group E,master's degree,free/reduced,complete,76,35,93
female,group D,high school,standard,none,98,66,93
male,group D,high school,standard,none,56,30,39
male,group B,master's degree,standard,none,51,45,98
male,group B,bachelor's degree,free/reduced,none,65,72,41
female,group D,bachelor's degree,free/reduced,complete,76,60,59
female,group C,some college,free/reduced,none,54,62,37
male,group A,master's degree,free/reduced,none,95,87,100
male,group A,some high school,free/reduced,none,84,76,75
male,group B,bachelor's degree,standard,complete,64,43,94
male,group D,some high school,free/reduced,complete,43,89,81
female,group B,high school,free/reduced,none,86,44,97
female,group C,some college,free/reduced,complete,88,88,77
female,group E,associate's degree,free/reduced,complete,87,52,37
female,group C,high school,free/reduced,complete,60,47,92
female,group A,some high school,standard,none,32,68,58
male,group A,master's degree,standard,complete,65,66,60
male,group C,high school,standard,none,67,89,65
male,group D,some high school,free/reduced,complete,81,35,32
female,group D,master's degree,standard,none,50,81,91
male,group E,associate's degree,free/reduced,complete,64,41,49
female,group D,associate's degree,standard,none,93,96,41
female,group A,some high school,free/reduced,none,42,93,91
male,group D,associate's degree,free/reduced,none,46,72,40
male,group D,some high school,free/reduced,none,84,85,93
male,group C,bachelor's degree,free/reduced,none,62,86,93
male,group C,high school,standard,complete,99,76,55
female,group C,some high school,standard,none,79,58,35
male,group D,associate's degree,free/reduced,none,73,71,38
male,group E,some college,free/reduced,complete,84,56,42
female,group B,some high school,standard,none,62,37,43
female,group E,some college,standard,complete,51,66,58
female,group E,bachelor's degree,free/reduced,complete,45,83,55
male,group D,some college,free/reduced,none,94,79,85
male,group C,some high school,free/reduced,complete,42,91,42
female,group E,bachelor's degree,standard,none,80,64,88
male,group C,high school,free/reduced,none,61,64,79
female,group A,bachelor's degree,free/reduced,complete,45,37,60
male,group B,associate's degree,free/reduced,none,33,74,57
female,group B,high school,standard,complete,48,91,55
male,group A,bachelor's degree,free/reduced,none,71,67,49
male,group D,bachelor's degree,standard,complete,92,36,75
male,group D,bachelor's degree,standard,complete,69,51,61
female,group E,master's degree,free/reduced,none,64,43,30
male,group D,bachelor's degree,free/reduced,none,60,75,56
female,group E,some college,free/reduced,complete,73,85,75
male,group A,some high school,standard,complete,82,62,52
male,group A,some college,free/reduced,none,67,55,77
male,group B,some college,standard,complete,63,61,61
male,group A,high school,free/reduced,none,78,75,64
male,group D,master's degree,standard,complete,77,42,67
female,group A,associate's degree,free/reduced,complete,35,45,54
male,group A,bachelor's degree,standard,complete,76,52,47
female,group D,high school,standard,none,41,94,50
male,group C,some college,free/reduced,none,54,86,44
female,group E,associate's degree,free/reduced,complete,85,43,91
male,group B,master's degree,free/reduced,complete,53,68,89
male,group A,master's degree,standard,none,78,31,85
male,group B,some high school,free/reduced,none,35,89,53
female,group B,some high school,standard,complete,90,47,37
female,group D,some college,free/reduced,none,92,71,76
male,group B,associate's degree,free/reduced,complete,39,57,100
male,group C,some college,standard,complete,91,72,51
female,group D,bachelor's degree,standard,none,96,81,80
female,group C,bachelor's degree,standard,none,90,43,74
female,group A,high school,standard,none,92,62,60
female,group E,some college,standard,none,58,63,71
male,group B,associate's degree,free/reduced,complete,40,47,51
female,group E,associate's degree,free/reduced,none,93,50,38
male,group C,master's degree,free/reduced,none,82,58,95
female,group B,some high school,standard,complete,57,92,51
female,group D,bachelor's degree,standard,none,49,76,59
female,group C,bachelor's degree,free/reduced,none,64,75,74
female,group C,master's degree,free/reduced,none,63,63,47
female,group C,some college,free/reduced,complete,55,82,56
male,group C,some college,standard,none,97,81,82
female,group E,associate's degree,free/reduced,none,31,63,100
female,group E,bachelor's degree,free/reduced,none,65,92,65
male,group E,high school,free/reduced,none,61,84,42
male,group B,bachelor's degree,free/reduced,complete,58,59,93
male,group B,bachelor's degree,standard,none,54,68,80
female,group D,associate's degree,free/reduced,none,66,76,56
male,group A,some college,free/reduced,complete,79,78,66
female,group B,some college,free/reduced,complete,34,96,73
male,group B,high school,free/reduced,complete,87,92,55
female,group A,bachelor's degree,free/reduced,complete,72,99,71
male,group B,some college,standard,none,67,54,93
female,group C,associate's degree,standard,complete,94,78,87
male,group E,some high school,standard,complete,41,40,43
male,group E,bachelor's degree,free/reduced,none,80,85,95
male,group C,some high school,standard,none,67,62,79
male,group E,some high school,free/reduced,none,62,46,31
male,group A,high school,free/reduced,complete,65,32,55
male,group A,some high school,standard,none,34,33,73
male,group A,master's degree,standard,complete,54,54,88
male,group A,some college,standard,none,54,85,50
female,group E,associate's degree,standard,complete,45,59,34
male,group B,associate's degree,free/reduced,none,34,82,71
female,group C,some high school,free/reduced,none,33,78,77
male,group C,associate's degree,standard,none,65,72,78
female,group E,some high school,standard,none,54,79,38
male,group C,high school,free/reduced,none,99,39,72
male,group D,some high school,free/reduced,complete,85,49,85
male,group B,bachelor's degree,free/reduced,none,83,91,72
female,group B,high school,free/reduced,none,30,40,88
male,group E,master's degree,free/reduced,none,49,51,100
female,group A,bachelor's degree,standard,complete,77,90,97
male,group A,bachelor's degree,free/reduced,complete,61,87,57
female,group A,associate's degree,free/reduced,none,93,74,31
female,group B,bachelor's degree,standard,complete,35,36,98
female,group B,high school,free/reduced,complete,71,38,36
female,group B,bachelor's degree,free/reduced,none,73,46,60
male,group E,some high school,standard,complete,35,79,53
male,group B,master's degree,free/reduced,none,75,66,98
female,group E,master's degree,free/reduced,complete,66,43,71
female,group C,some high school,standard,complete,91,32,41
male,group D,associate's degree,standard,complete,87,85,52
female,group E,master's degree,free/reduced,none,98,60,46
male,group E,some high school,standard,none,100,92,73
female,group C,master's degree,free/reduced,complete,88,71,71
male,group C,associate's degree,free/reduced,none,95,85,93
male,group C,master's degree,free/reduced,none,37,68,46
female,group D,some high school,standard,none,79,38,95
female,group C,some high school,free/reduced,none,95,96,32
female,group E,some college,standard,complete,62,30,40
male,group A,some college,free/reduced,none,53,81,70
male,group A,some high school,standard,none,54,33,30
male,group D,some high school,free/reduced,none,89,81,64
female,group E,some high school,standard,none,79,87,53
female,group D,high school,free/reduced,none,87,87,85
female,group B,associate's degree,free/reduced,none,55,66,77
female,group E,bachelor's degree,standard,none,100,46,78
male,group C,associate's degree,free/reduced,complete,67,38,36
female,group D,some high school,standard,none,66,31,53
male,group D,some college,free/reduced,complete,36,67,48
male,group D,some high school,free/reduced,complete,84,33,100
female,group E,associate's degree,standard,none,42,100,59
male,group A,some high school,standard,complete,97,94,67
female,group B,bachelor's degree,standard,complete,91,68,76
male,group A,master's degree,standard,complete,53,46,55
female,group A,high school,standard,none,39,30,85
female,group E,high school,free/reduced,none,35,48,58
female,group A,high school,standard,complete,94,87,51
female,group B,master's degree,free/reduced,none,90,97,57
male,group A,bachelor's degree,free/reduced,none,61,97,30
female,group B,bachelor's degree,free/reduced,none,55,59,90
female,group C,bachelor's degree,free/reduced,complete,84,86,88
female,group C,high school,free/reduced,complete,66,38,79
female,group B,some college,standard,none,51,98,90
male,group B,master's degree,free/reduced,none,57,78,86
female,group A,master's degree,standard,complete,42,41,77
female,group E,high school,free/reduced,none,87,41,50
male,group D,some high school,free/reduced,none,99,81,60
male,group E,associate's degree,free/reduced,complete,37,50,52
male,group A,high school,standard,complete,99,45,79
male,group A,high school,free/reduced,complete,79,69,57
male,group D,associate's degree,standard,none,42,36,57
female,group D,associate's degree,free/reduced,complete,98,32,76
male,group C,some high school,free/reduced,none,33,47,64
female,group C,some high school,standard,complete,95,52,96
male,group E,some college,free/reduced,none,73,56,45
male,group B,associate's degree,standard,complete,43,94,30
male,group C,some high school,free/reduced,none,70,90,91
female,group B,some college,free/reduced,none,60,48,64
female,group A,bachelor's degree,free/reduced,none,91,99,67
male,group E,associate's degree,standard,complete,44,69,44
male,group A,some college,standard,none,92,72,46
female,group C,bachelor's degree,free/reduced,complete,94,74,91
female,group C,master's degree,free/reduced,complete,60,75,39
female,group B,some college,standard,none,59,42,56
male,group C,associate's degree,free/reduced,complete,64,57,62
female,group E,some college,free/reduced,none,52,43,48
male,group A,high school,standard,none,41,63,82
female,group D,bachelor's degree,free/reduced,complete,58,72,39
male,group A,some college,standard,complete,37,33,64
male,group A,master's degree,free/reduced,none,56,81,91
male,group B,some college,standard,none,52,95,88
male,group D,some high school,free/reduced,complete,82,77,34
male,group C,master's degree,standard,none,67,62,57
female,group A,some high school,free/reduced,complete,35,59,49
male,group D,master's degree,free/reduced,none,73,74,70
male,group E,master's degree,standard,complete,70,92,80
female,group A,some college,standard,none,83,53,77
male,group C,associate's degree,free/reduced,complete,91,59,63
male,group B,master's degree,standard,none,46,70,49
male,group A,master's degree,free/reduced,none,97,57,37
female,group A,bachelor's degree,free/reduced,complete,41,62,84
male,group C,some college,standard,complete,66,40,61
female,group D,associate's degree,standard,complete,60,82,96
female,group E,bachelor's degree,free/reduced,complete,98,54,87
female,group A,associate's degree,free/reduced,none,33,88,60
female,group D,bachelor's degree,free/reduced,complete,57,87,72
female,group D,associate's degree,standard,none,80,59,44
female,group E,bachelor's degree,standard,complete,74,71,37
male,group B,high school,standard,none,62,43,37
male,group E,some high school,standard,complete,32,81,69
female,group E,some college,standard,complete,65,75,75
male,group D,bachelor's degree,standard,none,51,91,31
female,group B,high school,free/reduced,complete,96,58,58
female,group E,high school,standard,none,42,75,45
male,group E,some high school,standard,complete,38,58,56
female,group D,bachelor's degree,standard,complete,85,72,100
female,group E,master's degree,standard,complete,86,31,55
male,group C,some high school,standard,none,56,90,82
female,group E,high school,free/reduced,none,65,54,87
male,group C,high school,free/reduced,complete,97,65,59
male,group B,bachelor's degree,standard,none,72,91,39
female,group C,associate's degree,standard,none,89,33,89
male,group D,master's degree,free/reduced,complete,31,98,88
female,group E,associate's degree,standard,none,75,61,80
male,group B,some college,standard,complete,63,37,88
male,group B,some college,standard,none,87,85,59
female,group B,some college,free/reduced,complete,32,39,53
male,group B,some college,free/reduced,complete,42,68,82
female,group A,associate's degree,free/reduced,none,79,63,83
female,group C,high school,free/reduced,none,49,93,54
male,group C,master's degree,standard,none,58,100,61
male,group B,some college,standard,none,61,48,92
male,group A,some high school,standard,complete,53,72,33
female,group D,master's degree,free/reduced,complete,72,52,99
male,group B,some college,standard,complete,31,55,31
male,group B,some college,standard,complete,47,33,81
male,group D,associate's degree,standard,complete,98,55,99
male,group A,master's degree,standard,complete,51,68,63
female,group C,some high school,free/reduced,none,64,67,100
female,group E,some college,standard,complete,95,95,76
female,group E,some college,standard,complete,56,33,80
male,group E,high school,free/reduced,none,61,43,73
male,group B,bachelor's degree,free/reduced,none,92,30,74
female,group C,master's degree,standard,complete,34,84,43
female,group B,high school,standard,none,50,100,70
male,group C,high school,free/reduced,complete,54,36,90
male,group A,high school,free/reduced,complete,94,66,66
female,group A,bachelor's degree,standard,none,83,78,99
male,group A,some high school,standard,complete,44,99,55
female,group D,associate's degree,standard,complete,38,74,97
male,group E,bachelor's degree,standard,none,63,80,80
female,group B,master's degree,standard,complete,66,75,50
male,group D,associate's degree,standard,none,32,47,60
female,group A,bachelor's degree,standard,none,59,76,78
male,group D,some college,free/reduced,none,56,51,91
female,group C,bachelor's degree,standard,complete,74,58,74
female,group B,master's degree,standard,none,98,76,40
female,group B,bachelor's degree,standard,none,61,90,65
female,group A,bachelor's degree,free/reduced,none,32,82,37
female,group B,bachelor's degree,standard,none,54,48,77
male,group C,associate's degree,standard,complete,90,55,64
female,group D,associate's degree,free/reduced,none,84,36,63
female,group E,master's degree,free/reduced,none,66,81,39
female,group E,master's degree,free/reduced,none,47,45,86
male,group B,bachelor's degree,free/reduced,none,42,82,65
female,group D,bachelor's degree,standard,complete,89,97,84
female,group C,some high school,free/reduced,complete,70,34,100
male,group D,some college,standard,complete,96,78,53
